,author_id,body,polarity,subjectivity
4737,115743,"Same problem and request here.\nThanks for extending time for PI assignment. I could do it today. But as it had closed on 31 noon, I had answered 3 questions in RC2 with all 0 as I had not been able to get to write response then. Now that I have designed and completed it, assessed peer's PI ( 2), how do I change those answers as that will affect my progress.\nPlease let me allow to  write the  RC2 again by cancelling earlier response.",0.1,0.3375
4738,117519,"I have designed a PI activity to find rank of matrix, without actually solving it.\nThe students discussed enthusiastically and came to the final result. They enjoyed \nthis activity and learned in better way.",0.039999999999999994,0.64
4739,113629,It is not necessary that the LOs have to be in higher order.,0.125,0.75
4740,121736,Thanks\n,0.0,0.0
4741,121736,That is true. Thanks.,0.275,0.42500000000000004
4742,115743,"Thanks for extending time for PI assignment. I could do it today. But as it had closed on 31 noon, I had answered 3 questions in RC2 with all 0 as I had not been able to get to write response then. Now that I have designed and completed it, assessed peer's PI ( 2), how do I change those answers as that will affect my progress.",0.19999999999999998,0.30833333333333335
4743,114993,I have made TPS on Ultra sonic machining in Mechanical Engineering. Please see for your comments. Thanks,0.2,0.2
4744,117111,"Option C is the correct answer as per my opinion.\nBoth the options A and B talk about the higher orders of Bloom's taxonomy whereas the learning objective need not be only for the higher orders.... recall - for example- is also of importance and cannot be neglected to satisfy the learning objectives.\n\nHence, option C is correct.",0.125,0.525
4745,117111,Option B is not correct as learning objectives can be of either lower or higher order. Different topics require different levels of teaching hence different orders are necessary. Designing LO with only higher orders is not always possible nor always necessary.,0.05555555555555555,0.7555555555555556
4746,117111,"A topic for lower class may have a lower order of LO whereas in the higher classes, the same topic may be for higher order of LO. It is not essential that all the topics covered have to be for higher order of learning.",0.15,0.385
4747,130218,Option c is correct because it certainly acts as a guide post.,0.21428571428571427,0.5714285714285714
4748,119075,"Option A and B is not possible, because instead learning objectives, course objectives should be of higher order so option B is not possible. For option A only choosing higher order verb from bloom taxonomy is not enough it should be made clear to the students also.",0.08571428571428572,0.6976190476190476
4749,119075,Ok now the things are pretty clear.\n,0.375,0.75
4750,116022,The questions are straight forward and recall type.,0.2,0.4
4751,129811,"As discussed in the video even for a class of 250 students pairing is also possible. you can pair students seating on the same bench , and then share there views in sharing activity. This will introduce more variety of solutions possible. as there will be more contributors. \n",0.2,0.625
4752,2974,Higher order revised bloom taxonomy consideration in preparing learning objective of the couirse,0.125,0.3
4753,2974,agrees\n,0.0,0.0
4754,2974,also find same response,0.0,0.125
4755,129811,"The think activity is good, but if the complexity in pair activity is increased the responce will be overwhelming in share activity. \n\n\nfor an example form pair of students and ask them what will happen to the the discussed oscillaor if more than one physical parameter (like ,mass) is changed. this will clarify there concept on depedance of natural frequency on physical paramenters.",0.3,0.46428571428571425
4756,126553,Can we upload TPS  Individual Submissions after due date,-0.0625,0.3875
4757,117913,Students enjoyed a lot and became more interactive as well as very much active in this session as they were paired,0.2888888888888889,0.6
4758,130772,"option C must be the correct answer because we can not set always higher levels of objective as we want it. It depends on the level of student and the demand of content, also we should follow the Blooms taxonomy to go from known to unknown ",0.049999999999999996,0.39999999999999997
4759,130772,Higher order LOs are not possible everytime\n,0.125,0.75
4760,111775,I agree with this. Instructors explanation is very important.,0.52,1.0
4761,117140,"I think it helps the teacher to make it understand to the students as follows the Blooms taxonomy. it also fills the gaps at each level of blooms taxonomy. \nI think Specifying Learning Objectives, using revised blooms taxonomy as a guidepost will always help to fix the bench mark both for the teacher and student to work towards achieving the target by overcoming the gap by adopting different aids to reach expected teaching-learning objective. ",-0.03333333333333333,0.3666666666666667
4762,118722,Option C is correct because the learning objectives help the student and teacher to align the expected outcomes using bloom's taxonomy.\n,-0.1,0.4
4763,115249,yes i agree,0.0,0.0
4764,121650,yes you are absolutely correct..,0.2,0.9
4765,115249,ok,0.5,0.5
4766,115249,option c,0.0,0.0
4767,111775,Option C is correct because  it gives the expected outcome.It is not necessary that higher levels of objective is required for all the topics,0.0375,0.5
4768,115249,option b is not correct,0.0,0.0
4769,115249,option a is not correct,0.0,0.0
4770,111775,Sir in third week reflection quiz  with in a day  I completed my assignment buti decided to submit it later but I forgot to do final check . is it possible to do it again .,0.0,0.5
4771,117913,students were very much interactive in this session,0.26,0.26
4772,118733,I think option C is the correct option according to the Bloom's taxonomy.,0.0,0.0
4773,119835,I have designed PI activity and people showed their keen interest and even they were involved in deep thinking for solving the questions,0.0,0.4
4774,117913,I have prepared TPS for process scheduling,0.0,0.0
