,Unnamed: 0,source,target
3508,3508,42005,112976
3509,3509,114090,110640
3510,3510,112976,null
3511,3511,114090,114871
3512,3512,112976,null
3513,3513,129474,113618
3514,3514,42005,38285
3515,3515,129474,108263
3516,3516,112976,null
3517,3517,112976,null
3518,3518,8981,null
3519,3519,8981,106565
3520,3520,8981,105661
3521,3521,117024,130393
3522,3522,129474,116743
3523,3523,111745,null
3524,3524,111745,1210
3525,3525,129474,106815
3526,3526,129474,94140
3527,3527,104584,null
3528,3528,112708,114694
3529,3529,129474,14949
3530,3530,130218,null
3531,3531,116571,null
3532,3532,116684,null
3533,3533,121048,101666
3534,3534,8981,34784
3535,3535,114090,110640
3536,3536,114090,110640
3537,3537,8981,116892
3538,3538,8981,122577
3539,3539,110640,104584
3540,3540,8981,117925
3541,3541,130384,null
3542,3542,116322,null
3543,3543,111745,110640
3544,3544,111745,110640
3545,3545,111745,110640
3546,3546,112976,110640
3547,3547,111745,130384
3548,3548,118033,null
3549,3549,110640,111745
3550,3550,118033,110640
3551,3551,118033,116684
3552,3552,110640,110640
3553,3553,130449,130393
3554,3554,112976,110640
3555,3555,110640,114090
3556,3556,118033,122768
3557,3557,118033,42005
3558,3558,110640,110640
3559,3559,111745,111745
3560,3560,111811,110640
3561,3561,110640,108263
3562,3562,118033,117399
3563,3563,116623,null
3564,3564,110640,111811
3565,3565,14949,110640
3566,3566,110640,14949
3567,3567,116603,null
3568,3568,116706,null
3569,3569,116603,116623
3570,3570,130384,null
3571,3571,116623,116603
3572,3572,2744,16319
3573,3573,124630,null
3574,3574,124630,130384
3575,3575,2744,103429
3576,3576,124630,130218
3577,3577,112079,110640
3578,3578,120557,130393
3579,3579,124630,111595
3580,3580,116471,110640
3581,3581,116471,110640
3582,3582,124630,35475
3583,3583,124630,118509
3584,3584,130824,null
3585,3585,124630,117404
3586,3586,118369,130218
3587,3587,118071,null
3588,3588,114298,null
3589,3589,114298,null
3590,3590,118070,null
3591,3591,118070,118070
3592,3592,103944,110640
3593,3593,120537,111811
3594,3594,120557,null
3595,3595,94149,110640
3596,3596,116774,null
3597,3597,118070,118071
3598,3598,116774,112284
3599,3599,106427,110640
3600,3600,116774,117782
3601,3601,106427,110640
3602,3602,116774,114298
3603,3603,121232,117851
3604,3604,116774,118070
3605,3605,116774,21112
3606,3606,116774,112079
3607,3607,116774,105998
3608,3608,116774,117662
3609,3609,116774,12385
3610,3610,120537,null
3611,3611,113954,null
3612,3612,116774,118784
3613,3613,116774,32605
3614,3614,107036,110640
3615,3615,104317,110640
3616,3616,104949,null
3617,3617,120537,110640
3618,3618,103656,110640
3619,3619,108368,null
3620,3620,103656,110640
3621,3621,108368,116774
3622,3622,122172,null
3623,3623,116339,110640
3624,3624,103719,110640
3625,3625,120048,111811
3626,3626,110640,116471
3627,3627,131317,110640
3628,3628,131317,110640
3629,3629,132063,118070
3630,3630,102542,110640
3631,3631,122250,null
3632,3632,102542,110640
3633,3633,102542,110640
3634,3634,118823,110640
3635,3635,111930,110640
3636,3636,111930,120537
3637,3637,123825,null
3638,3638,115739,110640
3639,3639,111930,112976
3640,3640,102542,131317
3641,3641,123825,120557
3642,3642,102542,118823
3643,3643,113592,null
3644,3644,123825,113809
3645,3645,123825,null
3646,3646,123825,101189
3647,3647,123990,108368
3648,3648,125515,null
3649,3649,123990,104949
3650,3650,123990,118070
3651,3651,121232,117851
3652,3652,120557,123825
3653,3653,123990,null
3654,3654,31817,null
3655,3655,111891,110640
3656,3656,120557,123825
3657,3657,111891,114090
3658,3658,111891,107036
3659,3659,123825,114090
3660,3660,113854,113854
3661,3661,111891,110640
3662,3662,119366,123990
3663,3663,119366,116774
3664,3664,111891,110640
3665,3665,111891,110640
3666,3666,39714,116774
3667,3667,111891,110640
3668,3668,118784,119366
3669,3669,119366,21112
3670,3670,119366,21112
3671,3671,94148,null
3672,3672,121232,39714
3673,3673,116684,123990
3674,3674,2744,null
3675,3675,130350,null
3676,3676,94148,130824
3677,3677,94148,102912
3678,3678,94148,40713
3679,3679,117375,null
3680,3680,2771,2744
3681,3681,111999,110640
3682,3682,111999,111891
3683,3683,111999,110640
3684,3684,116708,118033
3685,3685,111999,110640
3686,3686,111999,110640
3687,3687,119417,107966
3688,3688,119417,121048
3689,3689,119417,null
3690,3690,119503,null
3691,3691,117837,117387
3692,3692,121076,115743
3693,3693,121076,117482
3694,3694,121076,112976
3695,3695,121076,126376
3696,3696,117837,null
3697,3697,119503,130449
3698,3698,116323,104584
3699,3699,116323,125854
3700,3700,116323,104584
3701,3701,116323,116025
3702,3702,116323,null
3703,3703,129474,110640
3704,3704,104731,110640
3705,3705,104731,110640
3706,3706,104731,110640
3707,3707,114054,null
3708,3708,113677,2771
3709,3709,119503,122768
3710,3710,116791,null
3711,3711,113677,117837
3712,3712,113677,113677
3713,3713,113677,130350
3714,3714,116791,130824
3715,3715,116791,null
3716,3716,113677,119503
3717,3717,101229,110640
3718,3718,101229,101229
3719,3719,101229,110640
3720,3720,104584,110640
3721,3721,113629,117375
3722,3722,113629,null
3723,3723,119503,113677
3724,3724,112771,110640
3725,3725,112771,116318
3726,3726,112771,105417
3727,3727,114993,null
3728,3728,112771,114782
3729,3729,114993,116571
3730,3730,114993,116791
3731,3731,114993,8981
3732,3732,114993,42005
3733,3733,114993,106112
3734,3734,114993,117409
3735,3735,114388,null
3736,3736,114388,114388
3737,3737,110640,110640
3738,3738,4500,110640
3739,3739,112284,110640
3740,3740,112284,114090
3741,3741,112284,110640
3742,3742,112284,110640
3743,3743,112284,110640
3744,3744,116957,null
3745,3745,116957,117472
3746,3746,112284,110640
3747,3747,116256,120537
3748,3748,115743,116774
3749,3749,108537,113629
3750,3750,115743,null
3751,3751,112293,116824
3752,3752,114698,113629
3753,3753,114298,null
3754,3754,114698,null
3755,3755,104731,110640
3756,3756,116118,null
3757,3757,102676,null
3758,3758,116350,null
3759,3759,116990,110640
3760,3760,106324,null
3761,3761,111885,31817
3762,3762,111885,null
3763,3763,121620,null
3764,3764,35480,null
3765,3765,120537,110640
3766,3766,112288,110640
3767,3767,117690,119466
3768,3768,121620,111746
3769,3769,121620,116343
3770,3770,117690,103961
3771,3771,121539,102912
3772,3772,121620,null
3773,3773,117690,99987
3774,3774,117690,99987
3775,3775,117690,99987
3776,3776,117690,110640
3777,3777,117690,117375
3778,3778,111746,null
3779,3779,117690,103961
3780,3780,121048,null
3781,3781,112288,110640
3782,3782,121048,106190
3783,3783,112288,110640
3784,3784,121048,2744
3785,3785,112176,110640
3786,3786,112176,110640
3787,3787,112176,110640
3788,3788,113485,112079
3789,3789,112176,112284
3790,3790,117477,null
3791,3791,117477,120696
3792,3792,117477,116350
3793,3793,117842,116118
3794,3794,121758,null
3795,3795,105250,105250
3796,3796,116525,112176
3797,3797,94148,null
3798,3798,113292,null
3799,3799,117568,null
3800,3800,113292,17904
3801,3801,105250,null
3802,3802,121650,110640
3803,3803,113292,112771
3804,3804,121620,111746
3805,3805,121650,110640
3806,3806,117550,117568
3807,3807,103961,110640
3808,3808,111686,null
3809,3809,121650,110640
3810,3810,103961,110640
3811,3811,103961,110640
3812,3812,116708,119146
3813,3813,103961,110640
3814,3814,116708,null
3815,3815,2744,111746
3816,3816,106565,null
3817,3817,2771,116118
3818,3818,2744,116118
3819,3819,124118,110640
3820,3820,121232,null
3821,3821,2771,114388
3822,3822,121232,111686
3823,3823,117551,null
3824,3824,117576,null
3825,3825,121048,null
3826,3826,117579,null
3827,3827,121232,35475
3828,3828,104547,null
3829,3829,114317,117343
3830,3830,104547,120557
3831,3831,114317,113755
3832,3832,104547,119503
3833,3833,104547,119503
3834,3834,125854,null
3835,3835,121076,104989
3836,3836,129474,null
3837,3837,117860,110640
3838,3838,122172,122250
3839,3839,117860,111686
3840,3840,104547,null
3841,3841,117860,110640
3842,3842,117860,116706
3843,3843,117860,443
3844,3844,113637,110640
3845,3845,114317,null
3846,3846,120537,110640
3847,3847,125805,110640
3848,3848,125805,110640
3849,3849,125805,110640
3850,3850,122172,114268
3851,3851,17872,null
3852,3852,125805,110640
3853,3853,125805,110640
3854,3854,116836,114317
3855,3855,116836,117579
3856,3856,117427,null
3857,3857,124670,110640
3858,3858,124670,110640
3859,3859,124670,110640
3860,3860,111811,110640
3861,3861,116832,null
3862,3862,116832,125746
3863,3863,124670,110640
3864,3864,116832,116832
3865,3865,120724,null
3866,3866,116832,116323
3867,3867,124670,110640
3868,3868,116592,null
3869,3869,116592,116832
3870,3870,116592,116832
3871,3871,122250,122172
3872,3872,121620,null
3873,3873,130350,null
3874,3874,117381,119417
3875,3875,117381,114993
3876,3876,117381,116836
3877,3877,121048,111746
3878,3878,121048,null
3879,3879,114268,null
3880,3880,117381,8981
3881,3881,17904,null
3882,3882,117381,42005
3883,3883,113346,116836
3884,3884,116990,111745
3885,3885,111852,110640
3886,3886,116990,111999
3887,3887,113346,117860
3888,3888,116990,116706
3889,3889,116436,121620
3890,3890,117381,112976
3891,3891,104853,110640
3892,3892,104853,110640
3893,3893,104853,110640
3894,3894,130327,null
3895,3895,111600,null
3896,3896,94148,null
3897,3897,94148,117576
3898,3898,113346,123990
3899,3899,94148,117550
3900,3900,111600,null
3901,3901,113346,39714
3902,3902,121770,null
3903,3903,116436,null
3904,3904,119075,null
3905,3905,124163,110640
3906,3906,130614,null
3907,3907,119075,119075
3908,3908,130694,null
3909,3909,130814,null
3910,3910,122379,110640
3911,3911,113346,null
3912,3912,116778,116990
3913,3913,116778,110640
3914,3914,113346,113346
3915,3915,113346,113346
3916,3916,122379,110640
3917,3917,124163,17872
3918,3918,118880,110640
3919,3919,116778,110640
3920,3920,130449,130824
3921,3921,116778,110640
3922,3922,122379,null
3923,3923,130449,102912
3924,3924,117832,121232
3925,3925,117832,114268
3926,3926,124163,129474
3927,3927,130449,118033
3928,3928,124163,129474
3929,3929,124163,112284
3930,3930,36641,94148
3931,3931,36641,null
3932,3932,94262,124163
3933,3933,112176,124163
3934,3934,112176,118880
3935,3935,104584,110640
3936,3936,121539,117576
3937,3937,111949,null
3938,3938,114993,106112
3939,3939,12443,110640
3940,3940,121539,114298
3941,3941,114993,114268
3942,3942,104584,null
3943,3943,114993,116892
3944,3944,114993,127093
3945,3945,129756,null
3946,3946,114993,1065
3947,3947,116322,110640
3948,3948,117448,110640
3949,3949,122577,94148
3950,3950,129756,121048
3951,3951,122577,114298
3952,3952,129756,106190
3953,3953,122577,null
3954,3954,129756,111999
3955,3955,129756,107966
3956,3956,129474,124163
3957,3957,129756,2744
3958,3958,129756,129756
3959,3959,129474,116449
3960,3960,129474,111326
3961,3961,129474,117805
3962,3962,129474,117459
3963,3963,113368,110640
3964,3964,129474,117466
3965,3965,111454,null
3966,3966,111454,130350
3967,3967,129474,117467
3968,3968,129474,111878
3969,3969,122379,120537
3970,3970,129474,4512
3971,3971,111413,129756
3972,3972,119416,110640
3973,3973,116436,120537
3974,3974,111413,null
3975,3975,122379,110640
3976,3976,116708,113346
3977,3977,103961,110640
3978,3978,115591,null
3979,3979,103961,110640
3980,3980,103961,110640
3981,3981,103961,110640
3982,3982,103961,119344
3983,3983,103961,110640
3984,3984,103961,122577
3985,3985,121736,104586
3986,3986,103961,113346
3987,3987,121736,15797
3988,3988,103961,110640
3989,3989,119417,103961
3990,3990,119417,113346
3991,3991,118827,null
3992,3992,121736,110640
3993,3993,121736,127374
3994,3994,121736,121076
3995,3995,113362,null
3996,3996,26695,null
3997,3997,26695,116592
3998,3998,26695,116832
3999,3999,105998,null
4000,4000,105998,26695
4001,4001,116706,112976
4002,4002,116706,110640
4003,4003,116706,110640
4004,4004,34179,104584
4005,4005,34179,null
4006,4006,16228,null
4007,4007,16228,116592
4008,4008,34179,110640
4009,4009,34179,110640
4010,4010,118980,null
4011,4011,105737,null
4012,4012,105737,16228
4013,4013,105737,26695
4014,4014,113166,null
4015,4015,113166,122577
4016,4016,113166,121758
4017,4017,113166,106324
4018,4018,106864,null
4019,4019,119466,112293
4020,4020,119466,null
4021,4021,129746,129756
4022,4022,4639,null
4023,4023,116909,null
4024,4024,118980,110640
4025,4025,118980,110640
4026,4026,118980,110640
4027,4027,122172,null
4028,4028,130824,94148
4029,4029,42005,110640
4030,4030,124882,106324
4031,4031,115739,110640
4032,4032,42005,114090
4033,4033,42005,118980
4034,4034,124882,122172
4035,4035,115739,110640
4036,4036,99987,110640
4037,4037,124882,122577
4038,4038,124882,94148
4039,4039,115739,34179
4040,4040,115739,110640
4041,4041,99987,110640
4042,4042,115739,112176
4043,4043,115739,110640
4044,4044,115739,110640
4045,4045,115739,110640
4046,4046,115739,124163
4047,4047,115739,110640
4048,4048,111545,null
4049,4049,117375,111404
4050,4050,117375,113629
4051,4051,99987,110640
4052,4052,117375,110640
4053,4053,117474,null
4054,4054,17903,null
4055,4055,117375,110640
4056,4056,117375,110640
4057,4057,117466,null
4058,4058,119075,null
4059,4059,119075,122172
4060,4060,119075,113166
4061,4061,105417,110640
4062,4062,119075,121770
4063,4063,110640,119466
4064,4064,120107,110640
4065,4065,120107,110640
4066,4066,120107,120537
4067,4067,124071,110640
4068,4068,124071,17903
4069,4069,124071,17903
4070,4070,108263,108263
4071,4071,105250,126376
4072,4072,108263,114782
4073,4073,108263,110640
4074,4074,108263,101302
4075,4075,124071,17903
4076,4076,105250,110640
4077,4077,117140,119075
4078,4078,124071,110640
4079,4079,117140,113166
4080,4080,117140,4639
4081,4081,104503,110640
4082,4082,124071,110640
4083,4083,105250,117448
4084,4084,124071,129474
4085,4085,104503,124882
4086,4086,124071,129474
4087,4087,124071,129474
4088,4088,104503,120696
4089,4089,130845,null
4090,4090,104503,106864
4091,4091,122250,null
4092,4092,130845,null
4093,4093,112669,null
4094,4094,122250,130845
4095,4095,130828,null
4096,4096,130828,112669
4097,4097,104503,103944
4098,4098,104503,94149
4099,4099,104503,103719
4100,4100,104503,114090
4101,4101,130890,null
4102,4102,113854,119269
4103,4103,130890,130828
4104,4104,130845,130890
4105,4105,113854,110640
4106,4106,130347,null
4107,4107,113854,124071
4108,4108,113854,111745
4109,4109,130890,122250
4110,4110,122331,null
4111,4111,130364,null
4112,4112,129148,null
4113,4113,113854,null
4114,4114,130347,null
4115,4115,129148,117140
4116,4116,124882,110640
4117,4117,116957,null
4118,4118,113854,110640
4119,4119,119000,null
4120,4120,124882,113637
4121,4121,113854,110640
4122,4122,116957,129148
4123,4123,124882,107036
4124,4124,116957,130845
4125,4125,116957,36641
4126,4126,124882,112284
4127,4127,112043,112976
4128,4128,113346,111949
4129,4129,124882,110640
4130,4130,113346,117832
4131,4131,116957,122250
4132,4132,113854,null
4133,4133,113854,113854
4134,4134,102676,null
4135,4135,125674,null
4136,4136,129148,122577
4137,4137,110640,120537
4138,4138,129198,110640
4139,4139,110640,125674
4140,4140,129198,113637
4141,4141,117538,null
4142,4142,129198,14949
4143,4143,129198,110640
4144,4144,110640,119075
4145,4145,110640,94148
4146,4146,110640,121620
4147,4147,110640,35480
4148,4148,102676,null
4149,4149,110640,113954
4150,4150,120826,114993
4151,4151,110640,104584
4152,4152,131353,null
4153,4153,110640,42005
4154,4154,122172,122250
4155,4155,129148,103961
4156,4156,129232,null
4157,4157,125515,110640
4158,4158,125515,17904
4159,4159,129148,116957
4160,4160,132141,null
4161,4161,129148,113166
4162,4162,113609,null
4163,4163,130614,null
4164,4164,130694,null
4165,4165,130814,null
4166,4166,130845,null
4167,4167,122172,null
4168,4168,112177,null
4169,4169,125674,110640
4170,4170,112177,130890
4171,4171,112177,112176
4172,4172,117860,110640
4173,4173,120826,null
4174,4174,130455,null
4175,4175,122250,122172
4176,4176,122250,null
4177,4177,122172,122250
4178,4178,102671,null
4179,4179,117509,110640
4180,4180,42005,120537
4181,4181,116957,102671
4182,4182,130455,null
4183,4183,111454,120537
4184,4184,130446,116706
4185,4185,104073,null
4186,4186,118648,null
4187,4187,118648,130455
4188,4188,130446,110640
4189,4189,130446,110640
4190,4190,122264,124882
4191,4191,122264,null
4192,4192,122264,130845
4193,4193,122264,113166
4194,4194,104073,122250
4195,4195,104073,122172
4196,4196,119000,null
4197,4197,42005,112284
4198,4198,117343,null
4199,4199,104214,null
4200,4200,104214,104214
4201,4201,104214,104214
4202,4202,104214,117448
4203,4203,118133,null
4204,4204,114870,null
4205,4205,114870,null
4206,4206,118573,111745
4207,4207,114870,129474
4208,4208,114870,32605
4209,4209,118573,111891
4210,4210,114870,32605
4211,4211,129148,129756
4212,4212,105586,116957
4213,4213,116743,null
4214,4214,116217,104214
4215,4215,116217,104214
4216,4216,124846,null
4217,4217,118573,129756
4218,4218,119870,null
4219,4219,103998,129756
4220,4220,116217,129474
4221,4221,118573,null
4222,4222,103998,null
4223,4223,95204,null
4224,4224,120557,null
4225,4225,129756,118573
4226,4226,129756,103998
4227,4227,103998,118573
4228,4228,118573,129756
4229,4229,103998,null
4230,4230,118573,null
4231,4231,118573,103998
4232,4232,103998,118573
4233,4233,118573,116471
4234,4234,118573,111326
4235,4235,118133,null
4236,4236,117509,110640
4237,4237,117509,104989
4238,4238,121232,null
4239,4239,130372,null
4240,4240,115377,null
4241,4241,115377,115377
4242,4242,108263,null
4243,4243,90164,null
4244,4244,117343,110640
4245,4245,115234,90164
4246,4246,129756,null
4247,4247,125018,118573
4248,4248,115234,null
4249,4249,129148,null
4250,4250,115326,115377
4251,4251,125018,123825
4252,4252,115326,90164
4253,4253,115326,null
